"Aleutians West Census Area NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Aleutians West Census Area",04,000016,1994,October,10,0,2735,2670,65,2.4
"Aleutians West Census Area",04,000016,1994,November,11,0,2568,2513,55,2.1
"Aleutians West Census Area",04,000016,1994,December,12,0,2505,2429,76,3.0
"Aleutians West Census Area",04,000016,1994,Annual,00,0,2893,2824,69,2.4
"Aleutians West Census Area",04,000016,1995,January,01,0,2258,2168,90,4.0
"Aleutians West Census Area",04,000016,1995,February,02,0,2625,2561,64,2.4
"Aleutians West Census Area",04,000016,1995,March,03,0,2571,2505,66,2.6
"Aleutians West Census Area",04,000016,1995,April,04,0,2325,2265,60,2.6
"Aleutians West Census Area",04,000016,1995,May,05,0,2344,2259,85,3.6
"Aleutians West Census Area",04,000016,1995,June,06,0,2478,2387,91,3.7
"Aleutians West Census Area",04,000016,1995,July,07,0,2779,2706,73,2.6
"Aleutians West Census Area",04,000016,1995,August,08,0,2532,2473,59,2.3
"Aleutians West Census Area",04,000016,1995,September,09,0,2372,2320,52,2.2
"Aleutians West Census Area",04,000016,1995,October,10,0,2264,2218,46,2.0
"Aleutians West Census Area",04,000016,1995,November,11,0,2115,2071,44,2.1
"Aleutians West Census Area",04,000016,1995,December,12,0,2048,2002,46,2.2
"Aleutians West Census Area",04,000016,1995,Annual,00,0,2393,2328,65,2.7
"Aleutians West Census Area",04,000016,1996,January,01,0,2112,2048,64,3.0
"Aleutians West Census Area",04,000016,1996,February,02,0,2523,2465,58,2.3
"Aleutians West Census Area",04,000016,1996,March,03,0,2497,2421,76,3.0
"Aleutians West Census Area",04,000016,1996,April,04,0,2402,2321,81,3.4
"Aleutians West Census Area",04,000016,1996,May,05,0,2425,2350,75,3.1
"Aleutians West Census Area",04,000016,1996,June,06,0,2410,2305,105,4.4
"Aleutians West Census Area",04,000016,1996,July,07,0,2600,2504,96,3.7
"Aleutians West Census Area",04,000016,1996,August,08,0,2351,2250,101,4.3
"Aleutians West Census Area",04,000016,1996,September,09,0,2233,2154,79,3.5
"Aleutians West Census Area",04,000016,1996,October,10,0,2176,2109,67,3.1
"Aleutians West Census Area",04,000016,1996,November,11,0,2017,1963,54,2.7
"Aleutians West Census Area",04,000016,1996,December,12,0,2079,1869,210,10.1
"Aleutians West Census Area",04,000016,1996,Annual,00,0,2319,2230,89,3.8
"Aleutians West Census Area",04,000016,1997,January,01,0,2195,2066,129,5.9
"Aleutians West Census Area",04,000016,1997,February,02,0,2411,2326,85,3.5
"Aleutians West Census Area",04,000016,1997,March,03,0,2466,2381,85,3.4
"Aleutians West Census Area",04,000016,1997,April,04,0,2347,2233,114,4.9
"Aleutians West Census Area",04,000016,1997,May,05,0,2340,2213,127,5.4
"Aleutians West Census Area",04,000016,1997,June,06,0,2330,2189,141,6.1
"Aleutians West Census Area",04,000016,1997,July,07,0,2532,2396,136,5.4
"Aleutians West Census Area",04,000016,1997,August,08,0,2202,2043,159,7.2
"Aleutians West Census Area",04,000016,1997,September,09,0,2204,2080,124,5.6
"Aleutians West Census Area",04,000016,1997,October,10,0,2156,2024,132,6.1
"Aleutians West Census Area",04,000016,1997,November,11,0,1983,1884,99,5.0
"Aleutians West Census Area",04,000016,1997,December,12,0,1903,1746,157,8.3
"Aleutians West Census Area",04,000016,1997,Annual,00,0,2256,2132,124,5.5
"Aleutians West Census Area",04,000016,1998,January,01,0,2037,1889,148,7.3
"Aleutians West Census Area",04,000016,1998,February,02,0,2253,2168,85,3.8
"Aleutians West Census Area",04,000016,1998,March,03,0,2226,2122,104,4.7
"Aleutians West Census Area",04,000016,1998,April,04,0,2056,1939,117,5.7
"Aleutians West Census Area",04,000016,1998,May,05,0,1982,1848,134,6.8
"Aleutians West Census Area",04,000016,1998,June,06,0,2068,1875,193,9.3
"Aleutians West Census Area",04,000016,1998,July,07,0,2231,2055,176,7.9
"Aleutians West Census Area",04,000016,1998,August,08,0,2001,1851,150,7.5
"Aleutians West Census Area",04,000016,1998,September,09,0,1974,1843,131,6.6
"Aleutians West Census Area",04,000016,1998,October,10,0,1906,1809,97,5.1
"Aleutians West Census Area",04,000016,1998,November,11,0,1806,1695,111,6.1
"Aleutians West Census Area",04,000016,1998,December,12,0,1852,1604,248,13.4
"Aleutians West Census Area",04,000016,1998,Annual,00,0,2033,1892,141,6.9
"Aleutians West Census Area",04,000016,1999,January,01,0,2129,1896,233,10.9
"Aleutians West Census Area",04,000016,1999,February,02,0,2258,2164,94,4.2
"Aleutians West Census Area",04,000016,1999,March,03,0,2206,2117,89,4.0
"Aleutians West Census Area",04,000016,1999,April,04,0,1951,1836,115,5.9
"Aleutians West Census Area",04,000016,1999,May,05,0,1916,1778,138,7.2
"Aleutians West Census Area",04,000016,1999,June,06,0,1952,1787,165,8.5
"Aleutians West Census Area",04,000016,1999,July,07,0,2280,2059,221,9.7
"Aleutians West Census Area",04,000016,1999,August,08,0,2123,2019,104,4.9
"Aleutians West Census Area",04,000016,1999,September,09,0,2014,1923,91,4.5
"Aleutians West Census Area",04,000016,1999,October,10,0,1979,1879,100,5.1
"Aleutians West Census Area",04,000016,1999,November,11,0,1846,1712,134,7.3
"Aleutians West Census Area",04,000016,1999,December,12,0,1774,1612,162,9.1
"Aleutians West Census Area",04,000016,1999,Annual,00,0,2036,1899,137,6.7
"Aleutians West Census Area",04,000016,2000,January,01,0,3186,2978,208,6.5
"Aleutians West Census Area",04,000016,2000,February,02,0,3713,3573,140,3.8
"Aleutians West Census Area",04,000016,2000,March,03,0,3511,3367,144,4.1
"Aleutians West Census Area",04,000016,2000,April,04,0,2845,2726,119,4.2
"Aleutians West Census Area",04,000016,2000,May,05,0,2246,2102,144,6.4
"Aleutians West Census Area",04,000016,2000,June,06,0,2207,2053,154,7.0
"Aleutians West Census Area",04,000016,2000,July,07,0,2593,2464,129,5.0
"Aleutians West Census Area",04,000016,2000,August,08,0,3046,2940,106,3.5
"Aleutians West Census Area",04,000016,2000,September,09,0,2826,2723,103,3.6
"Aleutians West Census Area",04,000016,2000,October,10,0,2748,2629,119,4.3
"Aleutians West Census Area",04,000016,2000,November,11,0,2058,1896,162,7.9
"Aleutians West Census Area",04,000016,2000,December,12,0,1884,1716,168,8.9
"Aleutians West Census Area",04,000016,2000,Annual,00,0,2738,2597,141,5.1
"Aleutians West Census Area",04,000016,2001,January,01,0,2378,2138,240,10.1
"Aleutians West Census Area",04,000016,2001,February,02,0,4066,3931,135,3.3
"Aleutians West Census Area",04,000016,2001,March,03,0,3686,3541,145,3.9
"Aleutians West Census Area",04,000016,2001,April,04,0,2678,2530,148,5.5
"Aleutians West Census Area",04,000016,2001,May,05,0,2076,1908,168,8.1
"Aleutians West Census Area",04,000016,2001,June,06,0,2086,1868,218,10.5
"Aleutians West Census Area",04,000016,2001,July,07,0,2686,2554,132,4.9
"Aleutians West Census Area",04,000016,2001,August,08,0,2890,2775,115,4.0
"Aleutians West Census Area",04,000016,2001,September,09,0,2765,2660,105,3.8
"Aleutians West Census Area",04,000016,2001,October,10,0,2625,2507,118,4.5
"Aleutians West Census Area",04,000016,2001,November,11,0,1978,1820,158,8.0
"Aleutians West Census Area",04,000016,2001,December,12,0,1750,1586,164,9.4
"Aleutians West Census Area",04,000016,2001,Annual,00,0,2639,2485,154,5.8
"Aleutians West Census Area",04,000016,2002,January,01,0,2633,2401,232,8.8
"Aleutians West Census Area",04,000016,2002,February,02,0,4219,4092,127,3.0
"Aleutians West Census Area",04,000016,2002,March,03,0,3900,3761,139,3.6
"Aleutians West Census Area",04,000016,2002,April,04,0,2691,2523,168,6.2
"Aleutians West Census Area",04,000016,2002,May,05,0,2036,1844,192,9.4
"Aleutians West Census Area",04,000016,2002,June,06,0,2303,2083,220,9.6
"Aleutians West Census Area",04,000016,2002,July,07,0,2762,2594,168,6.1
"Aleutians West Census Area",04,000016,2002,August,08,0,2858,2708,150,5.2
"Aleutians West Census Area",04,000016,2002,September,09,0,2776,2643,133,4.8
"Aleutians West Census Area",04,000016,2002,October,10,0,2848,2713,135,4.7
"Aleutians West Census Area",04,000016,2002,November,11,0,2038,1849,189,9.3
"Aleutians West Census Area",04,000016,2002,December,12,0,1811,1620,191,10.5
"Aleutians West Census Area",04,000016,2002,Annual,00,0,2739,2569,170,6.2
"Aleutians West Census Area",04,000016,2003,January,01,0,3043,2800,243,8.0
"Aleutians West Census Area",04,000016,2003,February,02,0,4279,4110,169,3.9
"Aleutians West Census Area",04,000016,2003,March,03,0,4066,3894,172,4.2
"Aleutians West Census Area",04,000016,2003,April,04,0,2422,2237,185,7.6
"Aleutians West Census Area",04,000016,2003,May,05,0,2158,1921,237,11.0
"Aleutians West Census Area",04,000016,2003,June,06,0,2599,2357,242,9.3
"Aleutians West Census Area",04,000016,2003,July,07,0,3184,3021,163,5.1
"Aleutians West Census Area",04,000016,2003,August,08,0,3088,2943,145,4.7
"Aleutians West Census Area",04,000016,2003,September,09,0,3045,2905,140,4.6
"Aleutians West Census Area",04,000016,2003,October,10,0,3036,2884,152,5.0
"Aleutians West Census Area",04,000016,2003,November,11,0,2314,2124,190,8.2
"Aleutians West Census Area",04,000016,2003,December,12,0,2049,1863,186,9.1
"Aleutians West Census Area",04,000016,2003,Annual,00,0,2940,2755,185,6.3
"Aleutians West Census Area",04,000016,2004,January,01,0,3843,3641,202,5.3
"Aleutians West Census Area",04,000016,2004,February,02,0,4342,4179,163,3.8
"Aleutians West Census Area",04,000016,2004,March,03,0,3989,3819,170,4.3
"Aleutians West Census Area",04,000016,2004,April,04,0,2485,2249,236,9.5
"Aleutians West Census Area",04,000016,2004,May,05,0,2133,1898,235,11.0
"Aleutians West Census Area",04,000016,2004,June,06,0,2680,2461,219,8.2
"Aleutians West Census Area",04,000016,2004,July,07,0,3160,3000,160,5.1
"Aleutians West Census Area",04,000016,2004,August,08,0,3258,3107,151,4.6
"Aleutians West Census Area",04,000016,2004,September,09,0,3164,3004,160,5.1
"Aleutians West Census Area",04,000016,2004,October,10,0,3292,3106,186,5.7
"Aleutians West Census Area",04,000016,2004,November,11,0,2555,2330,225,8.8
"Aleutians West Census Area",04,000016,2004,December,12,0,2021,1740,281,13.9
"Aleutians West Census Area",04,000016,2004,Annual,00,0,3077,2878,199,6.5
"Aleutians West Census Area",04,000016,2005,January,01,0,4099,3838,261,6.4
"Aleutians West Census Area",04,000016,2005,February,02,0,4583,4400,183,4.0
"Aleutians West Census Area",04,000016,2005,March,03,0,4260,4095,165,3.9
"Aleutians West Census Area",04,000016,2005,April,04,0,2592,2396,196,7.6
"Aleutians West Census Area",04,000016,2005,May,05,0,2351,2124,227,9.7
"Aleutians West Census Area",04,000016,2005,June,06,0,2722,2540,182,6.7
"Aleutians West Census Area",04,000016,2005,July,07,0,3150,3008,142,4.5
"Aleutians West Census Area",04,000016,2005,August,08,0,3239,3113,126,3.9
"Aleutians West Census Area",04,000016,2005,September,09,0,3048,2899,149,4.9
"Aleutians West Census Area",04,000016,2005,October,10,0,3098,2959,139,4.5
"Aleutians West Census Area",04,000016,2005,November,11,0,2544,2350,194,7.6
"Aleutians West Census Area",04,000016,2005,December,12,0,1979,1776,203,10.3
"Aleutians West Census Area",04,000016,2005,Annual,00,0,3139,2958,181,5.8
"Aleutians West Census Area",04,000016,2006,January,01,0,3791,3586,205,5.4
"Aleutians West Census Area",04,000016,2006,February,02,0,4481,4317,164,3.7
"Aleutians West Census Area",04,000016,2006,March,03,0,4354,4200,154,3.5
"Aleutians West Census Area",04,000016,2006,April,04,0,2901,2694,207,7.1
"Aleutians West Census Area",04,000016,2006,May,05,0,2270,1986,284,12.5
"Aleutians West Census Area",04,000016,2006,June,06,0,2906,2740,166,5.7
"Aleutians West Census Area",04,000016,2006,July,07,0,3337,3209,128,3.8
"Aleutians West Census Area",04,000016,2006,August,08,0,3212,3090,122,3.8
"Aleutians West Census Area",04,000016,2006,September,09,0,3043,2908,135,4.4
"Aleutians West Census Area",04,000016,2006,October,10,0,3294,3151,143,4.3
"Aleutians West Census Area",04,000016,2006,November,11,0,2716,2510,206,7.6
"Aleutians West Census Area",04,000016,2006,December,12,0,2154,1879,275,12.8
"Aleutians West Census Area",04,000016,2006,Annual,00,0,3205,3023,182,5.7
"Aleutians West Census Area",04,000016,2007,January,01,0,3882,3654,228,5.9
"Aleutians West Census Area",04,000016,2007,February,02,0,4298,4159,139,3.2
"Aleutians West Census Area",04,000016,2007,March,03,0,4163,4026,137,3.3
"Aleutians West Census Area",04,000016,2007,April,04,0,2653,2472,181,6.8
"Aleutians West Census Area",04,000016,2007,May,05,0,2254,2003,251,11.1
"Aleutians West Census Area",04,000016,2007,June,06,0,2852,2678,174,6.1
"Aleutians West Census Area",04,000016,2007,July,07,0,3178,3065,113,3.6
"Aleutians West Census Area",04,000016,2007,August,08,0,3137,3029,108,3.4
"Aleutians West Census Area",04,000016,2007,September,09,0,3053,2938,115,3.8
"Aleutians West Census Area",04,000016,2007,October,10,0,2980,2869,111,3.7
"Aleutians West Census Area",04,000016,2007,November,11,0,2345,2192,153,6.5
"Aleutians West Census Area",04,000016,2007,December,12,0,2180,1895,285,13.1
"Aleutians West Census Area",04,000016,2007,Annual,00,0,3081,2915,166,5.4
"Aleutians West Census Area",04,000016,2008,January,01,0,3889,3679,210,5.4
"Aleutians West Census Area",04,000016,2008,February,02,0,4426,4310,116,2.6
"Aleutians West Census Area",04,000016,2008,March,03,0,4163,4047,116,2.8
"Aleutians West Census Area",04,000016,2008,April,04,0,2596,2396,200,7.7
"Aleutians West Census Area",04,000016,2008,May,05,0,2298,1988,310,13.5
"Aleutians West Census Area",04,000016,2008,June,06,0,2966,2794,172,5.8
"Aleutians West Census Area",04,000016,2008,July,07,0,3088,2958,130,4.2
"Aleutians West Census Area",04,000016,2008,August,08,0,2996,2868,128,4.3
"Aleutians West Census Area",04,000016,2008,September,09,0,2814,2696,118,4.2
"Aleutians West Census Area",04,000016,2008,October,10,0,2897,2744,153,5.3
"Aleutians West Census Area",04,000016,2008,November,11,0,2481,2327,154,6.2
"Aleutians West Census Area",04,000016,2008,December,12,0,2046,1789,257,12.6
"Aleutians West Census Area",04,000016,2008,Annual,00,0,3055,2883,172,5.6
"Aleutians West Census Area",04,000016,2009,January,01,0,3536,3348,188,5.3
"Aleutians West Census Area",04,000016,2009,February,02,0,4264,4087,177,4.2
"Aleutians West Census Area",04,000016,2009,March,03,0,4153,4001,152,3.7
"Aleutians West Census Area",04,000016,2009,April,04,0,3023,2785,238,7.9
"Aleutians West Census Area",04,000016,2009,May,05,0,2237,1917,320,14.3
"Aleutians West Census Area",04,000016,2009,June,06,0,2990,2765,225,7.5
"Aleutians West Census Area",04,000016,2009,July,07,0,3148,2986,162,5.1
"Aleutians West Census Area",04,000016,2009,August,08,0,3004,2858,146,4.9
"Aleutians West Census Area",04,000016,2009,September,09,0,2587,2356,231,8.9
"Aleutians West Census Area",04,000016,2009,October,10,0,2659,2401,258,9.7
"Aleutians West Census Area",04,000016,2009,November,11,0,2442,2252,190,7.8
"Aleutians West Census Area",04,000016,2009,December,12,0,1985,1667,318,16.0
"Aleutians West Census Area",04,000016,2009,Annual,00,0,3002,2785,217,7.2
"Aleutians West Census Area",04,000016,2010,January,01,0,4737,4521,216,4.6
"Aleutians West Census Area",04,000016,2010,February,02,0,5501,5317,184,3.3
"Aleutians West Census Area",04,000016,2010,March,03,0,5440,5279,161,3.0
"Aleutians West Census Area",04,000016,2010,April,04,0,3904,3721,183,4.7
"Aleutians West Census Area",04,000016,2010,May,05,0,2791,2534,257,9.2
"Aleutians West Census Area",04,000016,2010,June,06,0,3810,3611,199,5.2
"Aleutians West Census Area",04,000016,2010,July,07,0,4029,3861,168,4.2
"Aleutians West Census Area",04,000016,2010,August,08,0,3935,3790,145,3.7
"Aleutians West Census Area",04,000016,2010,September,09,0,3594,3403,191,5.3
"Aleutians West Census Area",04,000016,2010,October,10,0,3560,3351,209,5.9
"Aleutians West Census Area",04,000016,2010,November,11,0,3368,3169,199,5.9
"Aleutians West Census Area",04,000016,2010,December,12,0,2725,2349,376,13.8
"Aleutians West Census Area",04,000016,2010,Annual,00,1,3949,3742,207,5.2
"Aleutians West Census Area",04,000016,2011,January,01,0,4804,4552,252,5.2
"Aleutians West Census Area",04,000016,2011,February,02,0,5790,5603,187,3.2
"Aleutians West Census Area",04,000016,2011,March,03,0,5731,5553,178,3.1
"Aleutians West Census Area",04,000016,2011,April,04,0,3860,3621,239,6.2
"Aleutians West Census Area",04,000016,2011,May,05,0,3104,2768,336,10.8
"Aleutians West Census Area",04,000016,2011,June,06,0,4121,3898,223,5.4
"Aleutians West Census Area",04,000016,2011,July,07,0,4362,4177,185,4.2
"Aleutians West Census Area",04,000016,2011,August,08,0,4356,4174,182,4.2
"Aleutians West Census Area",04,000016,2011,September,09,0,4096,3897,199,4.9
"Aleutians West Census Area",04,000016,2011,October,10,0,4208,4000,208,4.9
"Aleutians West Census Area",04,000016,2011,November,11,0,3528,3148,380,10.8
"Aleutians West Census Area",04,000016,2011,December,12,0,2887,2423,464,16.1
"Aleutians West Census Area",04,000016,2011,Annual,00,1,4238,3985,253,6.0
"Aleutians West Census Area",04,000016,2012,January,01,0,4746,4452,294,6.2
"Aleutians West Census Area",04,000016,2012,February,02,0,5873,5650,223,3.8
"Aleutians West Census Area",04,000016,2012,March,03,0,5780,5568,212,3.7
"Aleutians West Census Area",04,000016,2012,April,04,0,3916,3610,306,7.8
"Aleutians West Census Area",04,000016,2012,May,05,0,3477,3084,393,11.3
"Aleutians West Census Area",04,000016,2012,June,06,0,4069,3822,247,6.1
"Aleutians West Census Area",04,000016,2012,July,07,0,4258,4042,216,5.1
"Aleutians West Census Area",04,000016,2012,August,08,0,4225,4015,210,5.0
"Aleutians West Census Area",04,000016,2012,September,09,0,4029,3802,227,5.6
"Aleutians West Census Area",04,000016,2012,October,10,0,4043,3666,377,9.3
"Aleutians West Census Area",04,000016,2012,November,11,0,3675,3282,393,10.7
"Aleutians West Census Area",04,000016,2012,December,12,0,2938,2448,490,16.7
"Aleutians West Census Area",04,000016,2012,Annual,00,1,4252,3953,299,7.0
"Aleutians West Census Area",04,000016,2013,January,01,0,4986,4644,342,6.9
"Aleutians West Census Area",04,000016,2013,February,02,0,5883,5635,248,4.2
"Aleutians West Census Area",04,000016,2013,March,03,0,5743,5521,222,3.9
"Aleutians West Census Area",04,000016,2013,April,04,0,4420,4148,272,6.2
"Aleutians West Census Area",04,000016,2013,May,05,0,3337,2909,428,12.8
"Aleutians West Census Area",04,000016,2013,June,06,0,3994,3680,314,7.9
"Aleutians West Census Area",04,000016,2013,July,07,0,4238,4007,231,5.5
"Aleutians West Census Area",04,000016,2013,August,08,0,4150,3939,211,5.1
"Aleutians West Census Area",04,000016,2013,September,09,0,4050,3797,253,6.2
"Aleutians West Census Area",04,000016,2013,October,10,0,3907,3529,378,9.7
"Aleutians West Census Area",04,000016,2013,November,11,0,3555,3231,324,9.1
"Aleutians West Census Area",04,000016,2013,December,12,0,2765,2447,318,11.5
"Aleutians West Census Area",04,000016,2013,Annual,00,1,4252,3957,295,6.9
"Aleutians West Census Area",04,000016,2014,January,01,0,5200,4949,251,4.8
"Aleutians West Census Area",04,000016,2014,February,02,0,6269,6041,228,3.6
"Aleutians West Census Area",04,000016,2014,March,03,0,6003,5796,207,3.4
"Aleutians West Census Area",04,000016,2014,April,04,0,5104,4914,190,3.7
"Aleutians West Census Area",04,000016,2014,May,05,0,3420,3109,311,9.1
"Aleutians West Census Area",04,000016,2014,June,06,0,4103,3876,227,5.5
"Aleutians West Census Area",04,000016,2014,July,07,0,4469,4288,181,4.1
"Aleutians West Census Area",04,000016,2014,August,08,0,4305,4132,173,4.0
"Aleutians West Census Area",04,000016,2014,September,09,0,4178,4011,167,4.0
"Aleutians West Census Area",04,000016,2014,October,10,0,3963,3743,220,5.6
"Aleutians West Census Area",04,000016,2014,November,11,0,3706,3513,193,5.2
"Aleutians West Census Area",04,000016,2014,December,12,0,2846,2664,182,6.4
"Aleutians West Census Area",04,000016,2014,Annual,00,1,4464,4253,211,4.7
"Aleutians West Census Area",04,000016,2015,January,01,0,4958,4791,167,3.4
"Aleutians West Census Area",04,000016,2015,February,02,0,4967,4818,149,3.0
"Aleutians West Census Area",04,000016,2015,March,03,0,4923,4786,137,2.8
"Aleutians West Census Area",04,000016,2015,April,04,0,4378,4205,173,4.0
"Aleutians West Census Area",04,000016,2015,May,05,0,3212,3009,203,6.3
"Aleutians West Census Area",04,000016,2015,June,06,0,3687,3523,164,4.4
"Aleutians West Census Area",04,000016,2015,July,07,0,4393,4267,126,2.9
"Aleutians West Census Area",04,000016,2015,August,08,0,4380,4266,114,2.6
"Aleutians West Census Area",04,000016,2015,September,09,0,3950,3836,114,2.9
"Aleutians West Census Area",04,000016,2015,October,10,0,3657,3494,163,4.5
"Aleutians West Census Area",04,000016,2015,November,11,0,3257,3117,140,4.3
"Aleutians West Census Area",04,000016,2015,December,12,0,2952,2783,169,5.7
"Aleutians West Census Area",04,000016,2015,Annual,00,1,4060,3908,152,3.7
"Aleutians West Census Area",04,000016,2016,January,01,0,4563,4435,128,2.8
"Aleutians West Census Area",04,000016,2016,February,02,0,5064,4948,116,2.3
"Aleutians West Census Area",04,000016,2016,March,03,0,4923,4812,111,2.3
"Aleutians West Census Area",04,000016,2016,April,04,0,4058,3915,143,3.5
"Aleutians West Census Area",04,000016,2016,May,05,0,2847,2692,155,5.4
"Aleutians West Census Area",04,000016,2016,June,06,0,3840,3710,130,3.4
"Aleutians West Census Area",04,000016,2016,July,07,0,4285,4180,105,2.5
"Aleutians West Census Area",04,000016,2016,August,08,0,4291,4200,91,2.1
"Aleutians West Census Area",04,000016,2016,September,09,0,4148,4015,133,3.2
"Aleutians West Census Area",04,000016,2016,October,10,0,3639,3511,128,3.5
"Aleutians West Census Area",04,000016,2016,November,11,0,3189,3047,142,4.5
"Aleutians West Census Area",04,000016,2016,December,12,0,2941,2806,135,4.6
"Aleutians West Census Area",04,000016,2016,Annual,00,1,3982,3856,126,3.2
"Aleutians West Census Area",04,000016,2017,January,01,0,4427,4294,133,3.0
"Aleutians West Census Area",04,000016,2017,February,02,0,4910,4801,109,2.2
"Aleutians West Census Area",04,000016,2017,March,03,0,4749,4643,106,2.2
"Aleutians West Census Area",04,000016,2017,April,04,0,4248,4111,137,3.2
"Aleutians West Census Area",04,000016,2017,May,05,0,2979,2827,152,5.1
"Aleutians West Census Area",04,000016,2017,June,06,0,3496,3361,135,3.9
"Aleutians West Census Area",04,000016,2017,July,07,0,3759,3652,107,2.8
"Aleutians West Census Area",04,000016,2017,August,08,0,3798,3690,108,2.8
"Aleutians West Census Area",04,000016,2017,September,09,0,3475,3320,155,4.5
"Aleutians West Census Area",04,000016,2017,October,10,0,3319,3175,144,4.3
"Aleutians West Census Area",04,000016,2017,November,11,0,2981,2859,122,4.1
"Aleutians West Census Area",04,000016,2017,December,12,0,2803,2662,141,5.0
